article_id,title_en,title_es,title_fr,category,language,content_summary_en,content_summary_es,content_summary_fr,tags
A001,How to Reset Your Password,Cómo Restablecer tu Contraseña,Comment Réinitialiser votre Mot de Passe,account,all,"Step-by-step guide to reset your account password","Guía paso a paso para restablecer la contraseña de tu cuenta","Guide étape par étape pour réinitialiser le mot de passe de votre compte","password,reset,login,account"
A002,CloudSync Setup Guide,Guía de Configuración CloudSync,Guide de Configuration CloudSync,cloud_storage,all,"Complete setup instructions for CloudSync Pro","Instrucciones completas de configuración para CloudSync Pro","Instructions de configuration complètes pour CloudSync Pro","cloudsync,setup,storage,sync"
A003,VPN Connection Issues,Problemas de Conexión VPN,Problèmes de Connexion VPN,security,all,"Troubleshoot common VPN connection problems","Solucionar problemas comunes de conexión VPN","Dépanner les problèmes de connexion VPN courants","vpn,connection,troubleshooting,network"
A004,Data Export Tutorial,Tutorial de Exportación de Datos,Tutoriel d'Exportation de Données,analytics,all,"How to export data from DataAnalytics Suite","Cómo exportar datos de la Suite de Análisis de Datos","Comment exporter des données de la Suite d'Analyse de Données","export,data,analytics,tutorial"
A005,Mobile App Publishing,Publicación de Apps Móviles,Publication d'Applications Mobiles,development,all,"Guide to publish your mobile app","Guía para publicar tu aplicación móvil","Guide pour publier votre application mobile","mobile,app,publishing,development"
A006,Backup Schedule Configuration,Configuración de Horario de Respaldo,Configuration de Planification de Sauvegarde,backup,all,"Set up automated backup schedules","Configurar horarios de respaldo automatizados","Configurer des planifications de sauvegarde automatisées","backup,schedule,automation,configuration"
A007,Team Permissions Management,Gestión de Permisos de Equipo,Gestion des Permissions d'Équipe,collaboration,all,"Manage team member permissions and roles","Gestionar permisos y roles de miembros del equipo","Gérer les permissions et rôles des membres de l'équipe","team,permissions,roles,management"
A008,Billing and Subscription Help,Ayuda de Facturación y Suscripción,Aide Facturation et Abonnement,billing,all,"Common billing questions and solutions","Preguntas comunes de facturación y soluciones","Questions de facturation courantes et solutions","billing,subscription,payment,invoice"
A009,API Integration Guide,Guía de Integración API,Guide d'Intégration API,development,all,"How to integrate with GlobalTech APIs","Cómo integrar con las APIs de GlobalTech","Comment intégrer avec les API GlobalTech","api,integration,development,documentation"
A010,Security Best Practices,Mejores Prácticas de Seguridad,Meilleures Pratiques de Sécurité,security,all,"Essential security guidelines for account protection","Pautas esenciales de seguridad para protección de cuenta","Directives de sécurité essentielles pour la protection de compte","security,best practices,protection,guidelines"
A011,Performance Optimization,Optimización de Rendimiento,Optimisation des Performances,performance,all,"Tips to improve system performance","Consejos para mejorar el rendimiento del sistema","Conseils pour améliorer les performances du système","performance,optimization,speed,efficiency"
A012,Troubleshooting Login Issues,Solución de Problemas de Inicio de Sesión,Dépannage des Problèmes de Connexion,account,all,"Fix common login and authentication problems","Solucionar problemas comunes de inicio de sesión y autenticación","Corriger les problèmes de connexion et d'authentification courants","login,authentication,troubleshooting,access" 